step,time,minutes_from_start,CGM,basal_rate,bolus,IOB,IOB_Model,CHO,aggression,trend_mgdl_min,target,mpc_used,mpc_u0,mpc_usteady,mpc_predicted_final_bg,mpc_disturbance_est,mpc_internal_model
0,2025-01-01 00:00,0.0,175.0,9.0,0.0,0.45,PURE_MPC_BERGMAN,0.0,1.0,0.0,120.0,1,0.15,0.12,91.52,0.0,iob_linear
0,2025-01-01 00:03,3.0,175.0,9.0,0.0,0.9,PURE_MPC_BERGMAN,0.0,1.0,0.0,120.0,1,0.15,0.1125,91.42,0.06074,iob_linear
0,2025-01-01 00:06,6.0,174.3,9.0,0.0,1.349,PURE_MPC_BERGMAN,0.0,1.0,0.0,120.0,1,0.15,0.105,93.25,0.16398,iob_linear
0,2025-01-01 00:09,9.0,172.2,9.0,0.0,1.798,PURE_MPC_BERGMAN,0.0,1.0,0.0,120.0,1,0.15,0.0975,95.36,0.29692,iob_linear
0,2025-01-01 00:12,12.0,168.9,9.0,0.0,2.247,PURE_MPC_BERGMAN,0.0,1.0,0.0,120.0,1,0.15,0.09,97.61,0.45059,iob_linear
0,2025-01-01 00:15,15.0,164.9,9.0,0.0,2.694,PURE_MPC_BERGMAN,0.0,1.0,-0.674,120.0,1,0.15,0.06,101.95,0.41642,iob_linear
0,2025-01-01 00:18,18.0,160.7,9.0,0.0,3.141,PURE_MPC_BERGMAN,0.0,1.0,-0.814,120.0,1,0.15,0.03,107.77,0.41105,iob_linear
0,2025-01-01 00:21,21.0,156.7,8.74575,0.0,3.575,PURE_MPC_BERGMAN,0.0,1.0,-0.917,120.0,1,0.145762,0.007288,111.33,0.43675,iob_linear
0,2025-01-01 00:24,24.0,153.2,6.77095,0.0,3.908,PURE_MPC_BERGMAN,0.0,1.0,-0.981,120.0,1,0.112849,0.0,109.67,0.494,iob_linear
0,2025-01-01 00:27,27.0,150.7,1.10483,0.0,3.957,PURE_MPC_BERGMAN,0.0,1.0,-1.006,120.0,1,0.018414,0.0,111.07,0.57162,iob_linear
0,2025-01-01 00:30,30.0,149.3,0.36386,0.0,3.968,PURE_MPC_BERGMAN,0.0,1.0,-1.076,120.0,1,0.006064,0.0,111.88,0.61167,iob_linear
0,2025-01-01 00:33,33.0,148.9,1.81436,0.0,4.05,PURE_MPC_BERGMAN,0.0,1.0,-1.05,120.0,1,0.030239,0.0,112.08,0.6489,iob_linear
0,2025-01-01 00:36,36.0,149.2,4.97645,0.0,4.29,PURE_MPC_BERGMAN,0.0,1.0,-0.928,120.0,1,0.082941,0.0,112.21,0.72278,iob_linear
0,2025-01-01 00:39,39.0,150.0,6.67851,0.0,4.613,PURE_MPC_BERGMAN,0.0,1.0,-0.737,120.0,1,0.111308,0.0,115.38,0.86391,iob_linear
0,2025-01-01 00:42,42.0,151.0,6.09687,0.0,4.906,PURE_MPC_BERGMAN,0.0,1.0,-0.51,120.0,1,0.101615,0.015242,114.12,1.07442,iob_linear
0,2025-01-01 00:45,45.0,152.2,5.57,0.0,5.171,PURE_MPC_BERGMAN,0.0,1.0,-0.278,120.0,1,0.092833,0.037133,112.04,1.33083,iob_linear
0,2025-01-01 00:48,48.0,153.1,5.0931,0.0,5.41,PURE_MPC_BERGMAN,0.0,1.0,-0.071,120.0,1,0.084885,0.059419,111.28,1.60827,iob_linear
0,2025-01-01 00:51,51.0,153.7,4.66181,0.0,5.627,PURE_MPC_BERGMAN,0.0,1.0,0.087,120.0,1,0.077697,0.077697,112.85,1.8823,iob_linear
0,2025-01-01 00:54,54.0,153.7,4.27215,0.0,5.822,PURE_MPC_BERGMAN,0.0,1.0,0.18,120.0,1,0.071203,0.071203,128.12,2.13106,iob_linear
0,2025-01-01 00:57,57.0,152.8,3.92049,0.0,5.998,PURE_MPC_BERGMAN,0.0,1.0,0.199,120.0,1,0.065341,0.065341,140.02,2.33741,iob_linear
0,2025-01-01 01:00,60.0,151.2,3.6035,0.0,6.157,PURE_MPC_BERGMAN,0.0,1.0,0.149,120.0,1,0.060058,0.060058,147.91,2.49074,iob_linear
0,2025-01-01 01:03,63.0,149.1,3.31817,0.0,6.299,PURE_MPC_BERGMAN,0.0,1.0,0.044,120.0,1,0.055303,0.055303,151.89,2.58779,iob_linear
0,2025-01-01 01:06,66.0,146.8,3.06172,0.0,6.427,PURE_MPC_BERGMAN,0.0,1.0,-0.097,120.0,1,0.051029,0.051029,152.56,2.63259,iob_linear
0,2025-01-01 01:09,69.0,144.7,2.83164,0.0,6.541,PURE_MPC_BERGMAN,0.0,1.0,-0.249,120.0,1,0.047194,0.047194,150.9,2.63571,iob_linear
0,2025-01-01 01:12,72.0,143.1,2.62564,0.0,6.644,PURE_MPC_BERGMAN,0.0,1.0,-0.384,120.0,1,0.043761,0.043761,148.17,2.61288,iob_linear
0,2025-01-01 01:15,75.0,142.2,2.4416,0.0,6.735,PURE_MPC_BERGMAN,0.0,1.0,-0.479,120.0,1,0.040693,0.040693,145.59,2.58229,iob_linear
0,2025-01-01 01:18,78.0,141.8,2.27761,0.0,6.816,PURE_MPC_BERGMAN,0.0,1.0,-0.52,120.0,1,0.03796,0.03796,144.02,2.56076,iob_linear
0,2025-01-01 01:21,81.0,141.6,2.13194,0.0,6.887,PURE_MPC_BERGMAN,0.0,1.0,-0.507,120.0,1,0.035532,0.035532,143.95,2.56061,iob_linear
0,2025-01-01 01:24,84.0,141.4,2.00299,0.0,6.95,PURE_MPC_BERGMAN,0.0,1.0,-0.449,120.0,1,0.033383,0.033383,145.5,2.58754,iob_linear
0,2025-01-01 01:27,87.0,141.0,1.8893,0.0,7.006,PURE_MPC_BERGMAN,0.0,1.0,-0.367,120.0,1,0.031488,0.031488,148.32,2.63942,iob_linear
0,2025-01-01 01:30,90.0,140.3,1.8,0.0,7.055,PURE_MPC_BERGMAN,0.0,1.0,-0.287,120.0,1,0.03,0.03,151.66,2.70736,iob_linear
0,2025-01-01 01:33,93.0,139.3,1.8,0.0,7.101,PURE_MPC_BERGMAN,0.0,1.0,-0.227,120.0,1,0.03,0.03,154.09,2.77937,iob_linear
0,2025-01-01 01:36,96.0,138.1,1.8,0.0,7.146,PURE_MPC_BERGMAN,0.0,1.0,-0.2,120.0,1,0.03,0.03,155.94,2.84424,iob_linear
0,2025-01-01 01:39,99.0,136.8,1.8,0.0,7.189,PURE_MPC_BERGMAN,0.0,1.0,-0.207,120.0,1,0.03,0.03,156.79,2.89354,iob_linear
0,2025-01-01 01:42,102.0,135.5,1.8,0.0,7.229,PURE_MPC_BERGMAN,0.0,1.0,-0.241,120.0,1,0.03,0.03,156.51,2.92367,iob_linear
0,2025-01-01 01:45,105.0,134.2,1.8,0.0,7.267,PURE_MPC_BERGMAN,0.0,1.0,-0.288,120.0,1,0.03,0.03,155.21,2.93611,iob_linear
0,2025-01-01 01:48,108.0,132.9,1.8,0.0,7.303,PURE_MPC_BERGMAN,0.0,1.0,-0.336,120.0,1,0.03,0.03,153.15,2.93543,iob_linear
0,2025-01-01 01:51,111.0,131.6,1.8,0.0,7.336,PURE_MPC_BERGMAN,0.0,1.0,-0.378,120.0,1,0.03,0.03,150.63,2.92722,iob_linear
0,2025-01-01 01:54,114.0,130.1,1.8,0.0,7.368,PURE_MPC_BERGMAN,0.0,1.0,-0.41,120.0,1,0.03,0.03,147.92,2.91638,iob_linear
0,2025-01-01 01:57,117.0,128.6,1.8,0.0,7.396,PURE_MPC_BERGMAN,0.0,1.0,-0.434,120.0,1,0.03,0.03,145.15,2.90586,iob_linear
0,2025-01-01 02:00,120.0,126.9,1.8,0.0,7.423,PURE_MPC_BERGMAN,0.0,1.0,-0.454,120.0,1,0.03,0.03,142.37,2.89642,iob_linear
0,2025-01-01 02:03,123.0,125.2,1.8,0.0,7.447,PURE_MPC_BERGMAN,0.0,1.0,-0.473,120.0,1,0.03,0.03,139.63,2.88768,iob_linear
0,2025-01-01 02:06,126.0,123.5,1.8,0.0,7.469,PURE_MPC_BERGMAN,0.0,1.0,-0.492,120.0,1,0.03,0.03,136.96,2.87906,iob_linear
0,2025-01-01 02:09,129.0,121.8,1.8,0.0,7.489,PURE_MPC_BERGMAN,0.0,1.0,-0.51,120.0,1,0.03,0.03,134.41,2.87057,iob_linear
0,2025-01-01 02:12,132.0,120.4,1.8,0.0,7.506,PURE_MPC_BERGMAN,0.0,1.0,-0.524,120.0,1,0.03,0.03,132.12,2.86323,iob_linear
0,2025-01-01 02:15,135.0,119.1,1.8,0.0,7.52,PURE_MPC_BERGMAN,0.0,1.0,-0.528,120.0,1,0.03,0.03,130.29,2.85918,iob_linear
0,2025-01-01 02:18,138.0,118.1,1.53,0.0,7.519,PURE_MPC_BERGMAN,0.0,1.0,-0.518,120.0,1,0.0255,0.03,129.41,2.86131,iob_linear
0,2025-01-01 02:21,141.0,117.4,1.17,0.0,7.497,PURE_MPC_BERGMAN,0.0,1.0,-0.49,120.0,1,0.0195,0.03,129.72,2.87098,iob_linear
0,2025-01-01 02:24,144.0,117.2,1.8,0.0,7.504,PURE_MPC_BERGMAN,0.0,1.0,-0.441,120.0,1,0.03,0.03,130.38,2.88935,iob_linear
0,2025-01-01 02:27,147.0,118.9,1.8,0.0,7.509,PURE_MPC_BERGMAN,0.0,1.0,-0.344,120.0,1,0.03,0.03,134.55,2.93241,iob_linear
0,2025-01-01 02:30,150.0,123.1,1.8,0.0,7.511,PURE_MPC_BERGMAN,0.0,1.0,-0.169,120.0,1,0.03,0.03,143.59,3.01555,iob_linear
0,2025-01-01 02:33,153.0,124.6,1.8,0.0,7.51,PURE_MPC_BERGMAN,0.0,1.0,0.01,120.0,1,0.03,0.03,151.83,3.12792,iob_linear
0,2025-01-01 02:36,156.0,124.0,1.8,0.0,7.507,PURE_MPC_BERGMAN,0.0,1.0,0.144,120.0,1,0.03,0.03,158.37,3.24655,iob_linear
0,2025-01-01 02:39,159.0,121.8,1.8,0.0,7.501,PURE_MPC_BERGMAN,0.0,1.0,0.199,120.0,1,0.03,0.03,162.18,3.34569,iob_linear
0,2025-01-01 02:42,162.0,118.5,1.8,0.0,7.492,PURE_MPC_BERGMAN,0.0,1.0,0.161,120.0,1,0.03,0.03,162.38,3.40278,iob_linear
0,2025-01-01 02:45,165.0,114.5,1.8,0.0,7.481,PURE_MPC_BERGMAN,0.0,1.0,0.029,120.0,1,0.03,0.03,158.52,3.40219,iob_linear
0,2025-01-01 02:48,168.0,110.4,1.8,0.0,7.467,PURE_MPC_BERGMAN,0.0,1.0,-0.181,120.0,1,0.03,0.03,150.71,3.33729,iob_linear
0,2025-01-01 02:51,171.0,106.6,1.8,0.0,7.45,PURE_MPC_BERGMAN,0.0,1.0,-0.443,120.0,1,0.03,0.03,139.62,3.21134,iob_linear
0,2025-01-01 02:54,174.0,103.6,0.0,0.0,7.341,PURE_MPC_BERGMAN,0.0,1.0,-0.72,120.0,0,0.0,0.0,103.61,3.03772,iob_linear
0,2025-01-01 02:57,177.0,101.9,0.0,0.0,7.228,PURE_MPC_BERGMAN,0.0,1.0,-0.935,120.0,0,0.0,0.0,101.91,2.83689,iob_linear
0,2025-01-01 03:00,180.0,101.6,0.0,0.0,7.115,PURE_MPC_BERGMAN,0.0,1.0,-0.996,120.0,0,0.0,0.0,101.56,2.66292,iob_linear
0,2025-01-01 03:03,183.0,102.1,0.0,0.0,7.002,PURE_MPC_BERGMAN,0.0,1.0,-0.925,120.0,0,0.0,0.0,102.13,2.54703,iob_linear
0,2025-01-01 03:06,186.0,103.1,0.0,0.0,6.888,PURE_MPC_BERGMAN,0.0,1.0,-0.76,120.0,0,0.0,0.0,103.07,2.50022,iob_linear
0,2025-01-01 03:09,189.0,103.9,0.0,0.0,6.774,PURE_MPC_BERGMAN,0.0,1.0,-0.544,120.0,0,0.0,0.0,103.85,2.5167,iob_linear
0,2025-01-01 03:12,192.0,104.0,0.0,0.0,6.661,PURE_MPC_BERGMAN,0.0,1.0,-0.329,120.0,0,0.0,0.0,103.97,2.57767,iob_linear
0,2025-01-01 03:15,195.0,103.2,0.0,0.0,6.548,PURE_MPC_BERGMAN,0.0,1.0,-0.156,120.0,0,0.0,0.0,103.24,2.65688,iob_linear
0,2025-01-01 03:18,198.0,101.9,0.0,0.0,6.436,PURE_MPC_BERGMAN,0.0,1.0,-0.053,120.0,0,0.0,0.0,101.91,2.7278,iob_linear
0,2025-01-01 03:21,201.0,100.3,0.0,0.0,6.325,PURE_MPC_BERGMAN,0.0,1.0,-0.03,120.0,0,0.0,0.0,100.34,2.76942,iob_linear
0,2025-01-01 03:24,204.0,98.9,0.0,0.0,6.214,PURE_MPC_BERGMAN,0.0,1.0,-0.073,120.0,0,0.0,0.0,98.89,2.77052,iob_linear
0,2025-01-01 03:27,207.0,97.9,0.0,0.0,6.103,PURE_MPC_BERGMAN,0.0,1.0,-0.154,120.0,0,0.0,0.0,97.85,2.7321,iob_linear
0,2025-01-01 03:30,210.0,97.3,0.0,0.0,5.992,PURE_MPC_BERGMAN,0.0,1.0,-0.236,120.0,0,0.0,0.0,97.33,2.66567,iob_linear
0,2025-01-01 03:33,213.0,97.0,0.0,0.0,5.881,PURE_MPC_BERGMAN,0.0,1.0,-0.294,120.0,0,0.0,0.0,97.03,2.58683,iob_linear
0,2025-01-01 03:36,216.0,96.6,0.0,0.0,5.77,PURE_MPC_BERGMAN,0.0,1.0,-0.318,120.0,0,0.0,0.0,96.59,2.50938,iob_linear
0,2025-01-01 03:39,219.0,95.7,0.0,0.0,5.66,PURE_MPC_BERGMAN,0.0,1.0,-0.315,120.0,0,0.0,0.0,95.66,2.44094,iob_linear
0,2025-01-01 03:42,222.0,93.9,0.0,0.0,5.551,PURE_MPC_BERGMAN,0.0,1.0,-0.308,120.0,0,0.0,0.0,93.91,2.38018,iob_linear
0,2025-01-01 03:45,225.0,91.3,0.0,0.0,5.443,PURE_MPC_BERGMAN,0.0,1.0,-0.325,120.0,0,0.0,0.0,91.28,2.31794,iob_linear
0,2025-01-01 03:48,228.0,88.1,0.0,0.0,5.336,PURE_MPC_BERGMAN,0.0,1.0,-0.381,120.0,0,0.0,0.0,88.09,2.24302,iob_linear
0,2025-01-01 03:51,231.0,84.7,0.0,0.0,5.231,PURE_MPC_BERGMAN,0.0,1.0,-0.478,120.0,0,0.0,0.0,84.71,2.14725,iob_linear
0,2025-01-01 03:54,234.0,81.6,0.0,0.0,5.127,PURE_MPC_BERGMAN,0.0,1.0,-0.601,120.0,0,0.0,0.0,81.55,2.02903,iob_linear
0,2025-01-01 03:57,237.0,79.0,0.0,0.0,5.024,PURE_MPC_BERGMAN,0.0,1.0,-0.724,120.0,0,0.0,0.0,78.97,1.89534,iob_linear
0,2025-01-01 04:00,240.0,77.2,0.0,0.0,4.922,PURE_MPC_BERGMAN,0.0,1.0,-0.814,120.0,0,0.0,0.0,77.22,1.76078,iob_linear
0,2025-01-01 04:03,243.0,76.3,0.0,0.0,4.821,PURE_MPC_BERGMAN,0.0,1.0,-0.846,120.0,0,0.0,0.0,76.33,1.6433,iob_linear
0,2025-01-01 04:06,246.0,76.3,0.0,0.0,4.721,PURE_MPC_BERGMAN,0.0,1.0,-0.804,120.0,0,0.0,0.0,76.31,1.55995,iob_linear
0,2025-01-01 04:09,249.0,77.1,0.0,0.0,4.623,PURE_MPC_BERGMAN,0.0,1.0,-0.686,120.0,0,0.0,0.0,77.14,1.52355,iob_linear
0,2025-01-01 04:12,252.0,78.8,0.0,0.0,4.526,PURE_MPC_BERGMAN,0.0,1.0,-0.502,120.0,0,0.0,0.0,78.8,1.54006,iob_linear
0,2025-01-01 04:15,255.0,81.1,0.0,0.0,4.43,PURE_MPC_BERGMAN,0.0,1.0,-0.273,120.0,0,0.0,0.0,81.1,1.60711,iob_linear
0,2025-01-01 04:18,258.0,83.6,0.0,0.0,4.335,PURE_MPC_BERGMAN,0.0,1.0,-0.029,120.0,0,0.0,0.0,83.6,1.71436,iob_linear
0,2025-01-01 04:21,261.0,85.8,0.0,0.0,4.242,PURE_MPC_BERGMAN,0.0,1.0,0.199,120.0,1,0.0,0.0,115.69,1.84491,iob_linear
0,2025-01-01 04:24,264.0,87.2,0.0,0.0,4.149,PURE_MPC_BERGMAN,0.0,1.0,0.378,120.0,1,0.0,0.0,126.81,1.97732,iob_linear
0,2025-01-01 04:27,267.0,87.4,0.0,0.0,4.058,PURE_MPC_BERGMAN,0.0,1.0,0.48,120.0,1,0.0,0.0,135.39,2.08825,iob_linear
0,2025-01-01 04:30,270.0,86.2,0.0,0.0,3.968,PURE_MPC_BERGMAN,0.0,1.0,0.487,120.0,1,0.0,0.005913,136.26,2.15582,iob_linear
0,2025-01-01 04:33,273.0,83.9,0.0,0.0,3.879,PURE_MPC_BERGMAN,0.0,1.0,0.395,120.0,1,0.0,0.0,139.71,2.16338,iob_linear
0,2025-01-01 04:36,276.0,80.6,0.0,0.0,3.792,PURE_MPC_BERGMAN,0.0,1.0,0.213,120.0,1,0.0,0.0,134.45,2.10213,iob_linear
0,2025-01-01 04:39,279.0,76.9,0.0,0.0,3.705,PURE_MPC_BERGMAN,0.0,1.0,-0.036,120.0,0,0.0,0.0,76.85,1.97253,iob_linear
0,2025-01-01 04:42,282.0,72.8,0.0,0.0,3.62,PURE_MPC_BERGMAN,0.0,1.0,-0.321,120.0,0,0.0,0.0,72.83,1.78476,iob_linear
0,2025-01-01 04:45,285.0,68.9,0.0,0.0,3.536,PURE_MPC_BERGMAN,0.0,1.0,-0.602,120.0,0,0.0,0.0,68.89,1.55752,iob_linear
0,2025-01-01 04:48,288.0,65.4,0.0,0.0,3.454,PURE_MPC_BERGMAN,0.0,1.0,-0.842,120.0,0,0.0,0.0,65.35,1.31494,iob_linear
0,2025-01-01 04:51,291.0,62.5,0.0,0.0,3.373,PURE_MPC_BERGMAN,0.0,1.0,-1.012,120.0,0,0.0,0.0,62.52,1.08321,iob_linear
0,2025-01-01 04:54,294.0,60.7,0.0,0.0,3.293,PURE_MPC_BERGMAN,0.0,1.0,-1.088,120.0,0,0.0,0.0,60.71,0.88713,iob_linear
0,2025-01-01 04:57,297.0,58.8,0.0,0.0,3.214,PURE_MPC_BERGMAN,0.0,1.0,-1.087,120.0,0,0.0,0.0,58.82,0.73941,iob_linear
0,2025-01-01 05:00,300.0,55.4,0.0,0.0,3.137,PURE_MPC_BERGMAN,0.0,1.0,-1.059,120.0,0,0.0,0.0,55.41,0.63382,iob_linear
0,2025-01-01 05:03,303.0,52.9,0.0,0.0,3.061,PURE_MPC_BERGMAN,0.0,1.0,-1.005,120.0,0,0.0,0.0,52.87,0.56566,iob_linear
0,2025-01-01 05:06,306.0,51.2,0.0,0.0,2.987,PURE_MPC_BERGMAN,0.0,1.0,-0.928,120.0,0,0.0,0.0,51.2,0.53076,iob_linear
0,2025-01-01 05:09,309.0,50.4,0.0,0.0,2.914,PURE_MPC_BERGMAN,0.0,1.0,-0.831,120.0,0,0.0,0.0,50.39,0.52536,iob_linear
0,2025-01-01 05:12,312.0,50.4,0.0,0.0,2.842,PURE_MPC_BERGMAN,0.0,1.0,-0.716,120.0,0,0.0,0.0,50.43,0.54628,iob_linear
0,2025-01-01 05:15,315.0,51.3,0.0,0.0,2.772,PURE_MPC_BERGMAN,0.0,1.0,-0.582,120.0,0,0.0,0.0,51.3,0.59149,iob_linear
0,2025-01-01 05:18,318.0,53.0,0.0,0.0,2.703,PURE_MPC_BERGMAN,0.0,1.0,-0.424,120.0,0,0.0,0.0,53.01,0.66089,iob_linear
0,2025-01-01 05:21,321.0,55.5,0.0,0.0,2.635,PURE_MPC_BERGMAN,0.0,1.0,-0.234,120.0,0,0.0,0.0,55.53,0.75726,iob_linear
0,2025-01-01 05:24,324.0,58.9,0.0,0.0,2.569,PURE_MPC_BERGMAN,0.0,1.0,0.005,120.0,0,0.0,0.0,58.87,0.88729,iob_linear
0,2025-01-01 05:27,327.0,63.0,0.0,0.0,2.505,PURE_MPC_BERGMAN,0.0,1.0,0.284,120.0,0,0.0,0.0,62.98,1.05314,iob_linear
0,2025-01-01 05:30,330.0,67.7,0.0,0.0,2.442,PURE_MPC_BERGMAN,0.0,1.0,0.556,120.0,0,0.0,0.0,67.71,1.24225,iob_linear
0,2025-01-01 05:33,333.0,72.7,0.0,0.0,2.381,PURE_MPC_BERGMAN,0.0,1.0,0.813,120.0,0,0.0,0.0,72.67,1.4431,iob_linear
0,2025-01-01 05:36,336.0,77.4,0.0,0.0,2.321,PURE_MPC_BERGMAN,0.0,1.0,1.039,120.0,1,0.0,0.0,131.66,1.64329,iob_linear
0,2025-01-01 05:39,339.0,81.6,0.0,0.0,2.262,PURE_MPC_BERGMAN,0.0,1.0,1.217,120.0,1,0.0,0.0225,134.05,1.82876,iob_linear
0,2025-01-01 05:42,342.0,84.8,0.0,0.0,2.206,PURE_MPC_BERGMAN,0.0,1.0,1.328,120.0,1,0.0,0.0525,128.95,1.98397,iob_linear
0,2025-01-01 05:45,345.0,87.0,0.0,0.0,2.151,PURE_MPC_BERGMAN,0.0,1.0,1.359,120.0,1,0.0,0.075,124.77,2.09426,iob_linear
0,2025-01-01 05:48,348.0,88.6,0.0,0.0,2.097,PURE_MPC_BERGMAN,0.0,1.0,1.313,120.0,1,0.0,0.09,121.41,2.15016,iob_linear
0,2025-01-01 05:51,351.0,90.1,0.0,0.0,2.045,PURE_MPC_BERGMAN,0.0,1.0,1.207,120.0,1,0.0,0.09,123.99,2.15046,iob_linear
0,2025-01-01 05:54,354.0,92.2,0.0,0.0,1.995,PURE_MPC_BERGMAN,0.0,1.0,1.074,120.0,1,0.0,0.0975,119.55,2.10368,iob_linear
0,2025-01-01 05:57,357.0,95.3,0.0,0.0,1.946,PURE_MPC_BERGMAN,0.0,1.0,0.953,120.0,1,0.0,0.0975,119.0,2.02782,iob_linear
0,2025-01-01 06:00,360.0,99.4,0.0,0.0,1.898,PURE_MPC_BERGMAN,0.0,1.0,0.881,120.0,1,0.0,0.0975,119.1,1.94632,iob_linear
0,2025-01-01 06:03,363.0,103.8,0.0,0.0,1.851,PURE_MPC_BERGMAN,0.0,1.0,0.871,120.0,1,0.0,0.105,115.78,1.87995,iob_linear
0,2025-01-01 06:06,366.0,107.8,7.2,0.0,2.165,PURE_MPC_BERGMAN,0.0,1.0,0.915,120.0,1,0.12,0.0975,116.0,1.84031,iob_linear
0,2025-01-01 06:09,369.0,110.6,9.0,0.0,2.57,PURE_MPC_BERGMAN,0.0,1.0,0.98,120.0,1,0.15,0.09,117.92,1.8744,iob_linear
0,2025-01-01 06:12,372.0,111.5,9.0,0.0,2.976,PURE_MPC_BERGMAN,0.0,1.0,1.014,120.0,1,0.15,0.09,116.6,1.9634,iob_linear
